benchmark,qubits,gates,name,added gate,time(s)
QUKENO_torino_133QBT_small_gate_opt2_20_1.5_no.4,133,435,EffectiveQM,936.6,3685.9190000000003,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_20_1.5_no.6,133,428,EffectiveQM_abalation_bridge,1020.9,3687.125,
QUKENO_torino_133QBT_small_gate_opt2_20_1.5_no.6,133,428,EffectiveQM,1020.9,3687.125,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_25_1.5_no.7,133,543,EffectiveQM_abalation_bridge,1325.1,3749.012000000001,
QUKENO_torino_133QBT_small_gate_opt2_25_1.5_no.7,133,543,EffectiveQM,1325.1,3749.012000000001,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_25_1.5_no.9,133,557,EffectiveQM_abalation_bridge,1384.2,3662.75,
QUKENO_torino_133QBT_small_gate_opt2_25_1.5_no.9,133,557,EffectiveQM,1384.2,3662.75,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_2_1.5_no.2,133,82,EffectiveQM_abalation_bridge,60.3,3612.428,
QUKENO_torino_133QBT_small_gate_opt2_2_1.5_no.2,133,82,EffectiveQM,60.3,3612.428,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_2_1.5_no.9,133,81,EffectiveQM_abalation_bridge,50.1,3611.881999999999,
QUKENO_torino_133QBT_small_gate_opt2_2_1.5_no.9,133,81,EffectiveQM,50.1,3611.881999999999,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_3_1.5_no.4,133,112,EffectiveQM_abalation_bridge,81.6,3631.9249999999993,
QUKENO_torino_133QBT_small_gate_opt2_3_1.5_no.4,133,112,EffectiveQM,81.6,3631.9249999999993,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_3_1.5_no.9,133,120,EffectiveQM_abalation_bridge,123.6,3614.068,
QUKENO_torino_133QBT_small_gate_opt2_3_1.5_no.9,133,120,EffectiveQM,123.6,3614.068,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_4_1.5_no.7,133,114,EffectiveQM_abalation_bridge,93.9,3625.841999999999,
QUKENO_torino_133QBT_small_gate_opt2_4_1.5_no.7,133,114,EffectiveQM,93.9,3625.841999999999,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_4_1.5_no.8,133,116,EffectiveQM_abalation_bridge,95.4,3624.971,
QUKENO_torino_133QBT_small_gate_opt2_4_1.5_no.8,133,116,EffectiveQM,95.4,3624.971,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_5_1.5_no.1,133,159,EffectiveQM_abalation_bridge,166.2,3619.3189999999995,
QUKENO_torino_133QBT_small_gate_opt2_5_1.5_no.1,133,159,EffectiveQM,166.2,3619.3189999999995,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_5_1.5_no.9,133,153,EffectiveQM_abalation_bridge,142.5,3625.815,
QUKENO_torino_133QBT_small_gate_opt2_5_1.5_no.9,133,153,EffectiveQM,142.5,3625.815,
,,,,,,
